algorithm,run_num,bitstring_size,iteration,score,bitstring
RHC,0,20,633,13.0,10101101100100110010
RHC,0,20,634,13.0,10101101100100110010
RHC,0,20,635,13.0,10101101100100110010
RHC,0,20,636,13.0,10101101100100110010
RHC,0,20,637,13.0,10101101100100110010
RHC,0,20,638,13.0,10101101100100110010
RHC,0,20,639,13.0,10101101100100110010
RHC,0,20,640,13.0,10101101100100110010
RHC,0,20,641,13.0,10101101100100110010
RHC,0,20,642,13.0,10101101100100110010
RHC,0,20,643,13.0,10101101100100110010
RHC,0,20,644,13.0,10101101100100110010
RHC,0,20,645,13.0,10101101100100110010
RHC,0,20,646,13.0,10101101100100110010
RHC,0,20,647,13.0,10101101100100110010
RHC,0,20,648,13.0,10101101100100110010
RHC,0,20,649,13.0,10101101100100110010
RHC,0,20,650,13.0,10101101100100110010
RHC,0,20,651,13.0,10101101100100110010
RHC,0,20,652,13.0,10101101100100110010
RHC,0,20,653,13.0,10101101100100110010
RHC,0,20,654,13.0,10101101100100110010
RHC,0,20,655,13.0,10101101100100110010
RHC,0,20,656,13.0,10101101100100110010
RHC,0,20,657,13.0,10101101100100110010
RHC,0,20,658,13.0,10101101100100110010
RHC,0,20,659,13.0,10101101100100110010
RHC,0,20,660,13.0,10101101100100110010
RHC,0,20,661,13.0,10101101100100110010
RHC,0,20,662,13.0,10101101100100110010
RHC,0,20,663,13.0,10101101100100110010
RHC,0,20,664,13.0,10101101100100110010
RHC,0,20,665,13.0,10101101100100110010
RHC,0,20,666,13.0,10101101100100110010
RHC,0,20,667,13.0,10101101100100110010
RHC,0,20,668,13.0,10101101100100110010
RHC,0,20,669,13.0,10101101100100110010
RHC,0,20,670,13.0,10101101100100110010
RHC,0,20,671,13.0,10101101100100110010
RHC,0,20,672,13.0,10101101100100110010
RHC,0,20,673,13.0,10101101100100110010
RHC,0,20,674,13.0,10101101100100110010
RHC,0,20,675,13.0,10101101100100110010
RHC,0,20,676,13.0,10101101100100110010
RHC,0,20,677,13.0,10101101100100110010
RHC,0,20,678,13.0,10101101100100110010
RHC,0,20,679,13.0,10101101100100110010
RHC,0,20,680,13.0,10101101100100110010
RHC,0,20,681,13.0,10101101100100110010
RHC,0,20,682,13.0,10101101100100110010
RHC,0,20,683,13.0,10101101100100110010
RHC,0,20,684,13.0,10101101100100110010
RHC,0,20,685,13.0,10101101100100110010
RHC,0,20,686,13.0,10101101100100110010
RHC,0,20,687,13.0,10101101100100110010
RHC,0,20,688,13.0,10101101100100110010
RHC,0,20,689,13.0,10101101100100110010
RHC,0,20,690,13.0,10101101100100110010
RHC,0,20,691,13.0,10101101100100110010
RHC,0,20,692,13.0,10101101100100110010
RHC,0,20,693,13.0,10101101100100110010
RHC,0,20,694,13.0,10101101100100110010
RHC,0,20,695,13.0,10101101100100110010
RHC,0,20,696,13.0,10101101100100110010
RHC,0,20,697,13.0,10101101100100110010
RHC,0,20,698,13.0,10101101100100110010
RHC,0,20,699,13.0,10101101100100110010
RHC,0,20,700,13.0,10101101100100110010
RHC,0,20,701,13.0,10101101100100110010
RHC,0,20,702,13.0,10101101100100110010
RHC,0,20,703,13.0,10101101100100110010
RHC,0,20,704,13.0,10101101100100110010
RHC,0,20,705,13.0,10101101100100110010
RHC,0,20,706,13.0,10101101100100110010
RHC,0,20,707,13.0,10101101100100110010
RHC,0,20,708,13.0,10101101100100110010
RHC,0,20,709,13.0,10101101100100110010
RHC,0,20,710,13.0,10101101100100110010
RHC,0,20,711,13.0,10101101100100110010
RHC,0,20,712,13.0,10101101100100110010
RHC,0,20,713,13.0,10101101100100110010
RHC,0,20,714,13.0,10101101100100110010
RHC,0,20,715,13.0,10101101100100110010
RHC,0,20,716,13.0,10101101100100110010
RHC,0,20,717,13.0,10101101100100110010
RHC,0,20,718,13.0,10101101100100110010
RHC,0,20,719,13.0,10101101100100110010
RHC,0,20,720,13.0,10101101100100110010
RHC,0,20,721,13.0,10101101100100110010
RHC,0,20,722,13.0,10101101100100110010
RHC,0,20,723,13.0,10101101100100110010
RHC,0,20,724,13.0,10101101100100110010
RHC,0,20,725,13.0,10101101100100110010
RHC,0,20,726,13.0,10101101100100110010
RHC,0,20,727,13.0,10101101100100110010
RHC,0,20,728,13.0,10101101100100110010
RHC,0,20,729,13.0,10101101100100110010
RHC,0,20,730,13.0,10101101100100110010
RHC,0,20,731,13.0,10101101100100110010
RHC,0,20,732,13.0,10101101100100110010
RHC,0,20,733,13.0,10101101100100110010
RHC,0,20,734,13.0,10101101100100110010
RHC,0,20,735,13.0,10101101100100110010
RHC,0,20,736,13.0,10101101100100110010
RHC,0,20,737,13.0,10101101100100110010
RHC,0,20,738,13.0,10101101100100110010
RHC,0,20,739,13.0,10101101100100110010
RHC,0,20,740,13.0,10101101100100110010
RHC,0,20,741,13.0,10101101100100110010
RHC,0,20,742,13.0,10101101100100110010
RHC,0,20,743,13.0,10101101100100110010
RHC,0,20,744,13.0,10101101100100110010
RHC,0,20,745,13.0,10101101100100110010
RHC,0,20,746,13.0,10101101100100110010
RHC,0,20,747,13.0,10101101100100110010
RHC,0,20,748,13.0,10101101100100110010
RHC,0,20,749,13.0,10101101100100110010
RHC,0,20,750,13.0,10101101100100110010
RHC,0,20,751,13.0,10101101100100110010
RHC,0,20,752,13.0,10101101100100110010
RHC,0,20,753,13.0,10101101100100110010
RHC,0,20,754,13.0,10101101100100110010
RHC,0,20,755,13.0,10101101100100110010
RHC,0,20,756,13.0,10101101100100110010
RHC,0,20,757,13.0,10101101100100110010
RHC,0,20,758,13.0,10101101100100110010
RHC,0,20,759,13.0,10101101100100110010
RHC,0,20,760,13.0,10101101100100110010
RHC,0,20,761,13.0,10101101100100110010
RHC,0,20,762,13.0,10101101100100110010
RHC,0,20,763,13.0,10101101100100110010
RHC,0,20,764,13.0,10101101100100110010
RHC,0,20,765,13.0,10101101100100110010
RHC,0,20,766,13.0,10101101100100110010
RHC,0,20,767,13.0,10101101100100110010
RHC,0,20,768,13.0,10101101100100110010
RHC,0,20,769,13.0,10101101100100110010
RHC,0,20,770,13.0,10101101100100110010
RHC,0,20,771,13.0,10101101100100110010
RHC,0,20,772,13.0,10101101100100110010
RHC,0,20,773,13.0,10101101100100110010
RHC,0,20,774,13.0,10101101100100110010
RHC,0,20,775,13.0,10101101100100110010
RHC,0,20,776,13.0,10101101100100110010
RHC,0,20,777,13.0,10101101100100110010
RHC,0,20,778,13.0,10101101100100110010
RHC,0,20,779,13.0,10101101100100110010
RHC,0,20,780,13.0,10101101100100110010
RHC,0,20,781,13.0,10101101100100110010
RHC,0,20,782,13.0,10101101100100110010
RHC,0,20,783,13.0,10101101100100110010
RHC,0,20,784,13.0,10101101100100110010
RHC,0,20,785,13.0,10101101100100110010
RHC,0,20,786,13.0,10101101100100110010
RHC,0,20,787,13.0,10101101100100110010
RHC,0,20,788,13.0,10101101100100110010
RHC,0,20,789,13.0,10101101100100110010
RHC,0,20,790,13.0,10101101100100110010
RHC,0,20,791,13.0,10101101100100110010
RHC,0,20,792,13.0,10101101100100110010
RHC,0,20,793,13.0,10101101100100110010
RHC,0,20,794,13.0,10101101100100110010
RHC,0,20,795,13.0,10101101100100110010
RHC,0,20,796,13.0,10101101100100110010
RHC,0,20,797,13.0,10101101100100110010
RHC,0,20,798,13.0,10101101100100110010
RHC,0,20,799,13.0,10101101100100110010
RHC,0,20,800,13.0,10101101100100110010
RHC,0,20,801,13.0,10101101100100110010
RHC,0,20,802,13.0,10101101100100110010
RHC,0,20,803,13.0,10101101100100110010
RHC,0,20,804,13.0,10101101100100110010
RHC,0,20,805,13.0,10101101100100110010
RHC,0,20,806,13.0,10101101100100110010
RHC,0,20,807,13.0,10101101100100110010
RHC,0,20,808,13.0,10101101100100110010
RHC,0,20,809,13.0,10101101100100110010
RHC,0,20,810,13.0,10101101100100110010
RHC,0,20,811,13.0,10101101100100110010
RHC,0,20,812,13.0,10101101100100110010
RHC,0,20,813,13.0,10101101100100110010
RHC,0,20,814,13.0,10101101100100110010
RHC,0,20,815,13.0,10101101100100110010
RHC,0,20,816,13.0,10101101100100110010
RHC,0,20,817,13.0,10101101100100110010
RHC,0,20,818,13.0,10101101100100110010
RHC,0,20,819,13.0,10101101100100110010
RHC,0,20,820,13.0,10101101100100110010
RHC,0,20,821,13.0,10101101100100110010
RHC,0,20,822,13.0,10101101100100110010
RHC,0,20,823,13.0,10101101100100110010
RHC,0,20,824,13.0,10101101100100110010
RHC,0,20,825,13.0,10101101100100110010
RHC,0,20,826,13.0,10101101100100110010
RHC,0,20,827,13.0,10101101100100110010
RHC,0,20,828,13.0,10101101100100110010
RHC,0,20,829,13.0,10101101100100110010
RHC,0,20,830,13.0,10101101100100110010
RHC,0,20,831,13.0,10101101100100110010
RHC,0,20,832,13.0,10101101100100110010
RHC,0,20,833,13.0,10101101100100110010
RHC,0,20,834,13.0,10101101100100110010
RHC,0,20,835,13.0,10101101100100110010
RHC,0,20,836,13.0,10101101100100110010
RHC,0,20,837,13.0,10101101100100110010
RHC,0,20,838,13.0,10101101100100110010
RHC,0,20,839,13.0,10101101100100110010
RHC,0,20,840,13.0,10101101100100110010
RHC,0,20,841,13.0,10101101100100110010
RHC,0,20,842,13.0,10101101100100110010
RHC,0,20,843,13.0,10101101100100110010
RHC,0,20,844,13.0,10101101100100110010
RHC,0,20,845,13.0,10101101100100110010
RHC,0,20,846,13.0,10101101100100110010
RHC,0,20,847,13.0,10101101100100110010
RHC,0,20,848,13.0,10101101100100110010
RHC,0,20,849,13.0,10101101100100110010
RHC,0,20,850,13.0,10101101100100110010
RHC,0,20,851,13.0,10101101100100110010
RHC,0,20,852,13.0,10101101100100110010
RHC,0,20,853,13.0,10101101100100110010
RHC,0,20,854,13.0,10101101100100110010
RHC,0,20,855,13.0,10101101100100110010
RHC,0,20,856,13.0,10101101100100110010
RHC,0,20,857,13.0,10101101100100110010
RHC,0,20,858,13.0,10101101100100110010
RHC,0,20,859,13.0,10101101100100110010
RHC,0,20,860,13.0,10101101100100110010
RHC,0,20,861,13.0,10101101100100110010
RHC,0,20,862,13.0,10101101100100110010
RHC,0,20,863,13.0,10101101100100110010
RHC,0,20,864,13.0,10101101100100110010
RHC,0,20,865,13.0,10101101100100110010
RHC,0,20,866,13.0,10101101100100110010
RHC,0,20,867,13.0,10101101100100110010
RHC,0,20,868,13.0,10101101100100110010
RHC,0,20,869,13.0,10101101100100110010
RHC,0,20,870,13.0,10101101100100110010
RHC,0,20,871,13.0,10101101100100110010
RHC,0,20,872,13.0,10101101100100110010
RHC,0,20,873,13.0,10101101100100110010
RHC,0,20,874,13.0,10101101100100110010
RHC,0,20,875,13.0,10101101100100110010
RHC,0,20,876,13.0,10101101100100110010
RHC,0,20,877,13.0,10101101100100110010
RHC,0,20,878,13.0,10101101100100110010
RHC,0,20,879,13.0,10101101100100110010
RHC,0,20,880,13.0,10101101100100110010
RHC,0,20,881,13.0,10101101100100110010
RHC,0,20,882,13.0,10101101100100110010
RHC,0,20,883,13.0,10101101100100110010
RHC,0,20,884,13.0,10101101100100110010
RHC,0,20,885,13.0,10101101100100110010
RHC,0,20,886,13.0,10101101100100110010
RHC,0,20,887,13.0,10101101100100110010
RHC,0,20,888,13.0,10101101100100110010
RHC,0,20,889,13.0,10101101100100110010
RHC,0,20,890,13.0,10101101100100110010
RHC,0,20,891,13.0,10101101100100110010
RHC,0,20,892,13.0,10101101100100110010
RHC,0,20,893,13.0,10101101100100110010
RHC,0,20,894,13.0,10101101100100110010
RHC,0,20,895,13.0,10101101100100110010
RHC,0,20,896,13.0,10101101100100110010
RHC,0,20,897,13.0,10101101100100110010
RHC,0,20,898,13.0,10101101100100110010
RHC,0,20,899,13.0,10101101100100110010
RHC,0,20,900,13.0,10101101100100110010
RHC,0,20,901,13.0,10101101100100110010
RHC,0,20,902,13.0,10101101100100110010
RHC,0,20,903,13.0,10101101100100110010
RHC,0,20,904,13.0,10101101100100110010
RHC,0,20,905,13.0,10101101100100110010
RHC,0,20,906,13.0,10101101100100110010
RHC,0,20,907,13.0,10101101100100110010
RHC,0,20,908,13.0,10101101100100110010
RHC,0,20,909,13.0,10101101100100110010
RHC,0,20,910,13.0,10101101100100110010
RHC,0,20,911,13.0,10101101100100110010
RHC,0,20,912,13.0,10101101100100110010
RHC,0,20,913,13.0,10101101100100110010
RHC,0,20,914,13.0,10101101100100110010
RHC,0,20,915,13.0,10101101100100110010
RHC,0,20,916,13.0,10101101100100110010
RHC,0,20,917,13.0,10101101100100110010
RHC,0,20,918,13.0,10101101100100110010
RHC,0,20,919,13.0,10101101100100110010
RHC,0,20,920,13.0,10101101100100110010
RHC,0,20,921,13.0,10101101100100110010
RHC,0,20,922,13.0,10101101100100110010
RHC,0,20,923,13.0,10101101100100110010
RHC,0,20,924,13.0,10101101100100110010
RHC,0,20,925,13.0,10101101100100110010
RHC,0,20,926,13.0,10101101100100110010
RHC,0,20,927,13.0,10101101100100110010
RHC,0,20,928,13.0,10101101100100110010
RHC,0,20,929,13.0,10101101100100110010
RHC,0,20,930,13.0,10101101100100110010
RHC,0,20,931,13.0,10101101100100110010
RHC,0,20,932,13.0,10101101100100110010
RHC,0,20,933,13.0,10101101100100110010
RHC,0,20,934,13.0,10101101100100110010
RHC,0,20,935,13.0,10101101100100110010
RHC,0,20,936,13.0,10101101100100110010
RHC,0,20,937,13.0,10101101100100110010
RHC,0,20,938,13.0,10101101100100110010
RHC,0,20,939,13.0,10101101100100110010
RHC,0,20,940,13.0,10101101100100110010
RHC,0,20,941,13.0,10101101100100110010
RHC,0,20,942,13.0,10101101100100110010
RHC,0,20,943,13.0,10101101100100110010
RHC,0,20,944,13.0,10101101100100110010
RHC,0,20,945,13.0,10101101100100110010
RHC,0,20,946,13.0,10101101100100110010
RHC,0,20,947,13.0,10101101100100110010
RHC,0,20,948,13.0,10101101100100110010
RHC,0,20,949,13.0,10101101100100110010
RHC,0,20,950,13.0,10101101100100110010
RHC,0,20,951,13.0,10101101100100110010
RHC,0,20,952,13.0,10101101100100110010
RHC,0,20,953,13.0,10101101100100110010
RHC,0,20,954,13.0,10101101100100110010
RHC,0,20,955,13.0,10101101100100110010
RHC,0,20,956,13.0,10101101100100110010
RHC,0,20,957,13.0,10101101100100110010
RHC,0,20,958,13.0,10101101100100110010
RHC,0,20,959,13.0,10101101100100110010
RHC,0,20,960,13.0,10101101100100110010
RHC,0,20,961,13.0,10101101100100110010
RHC,0,20,962,13.0,10101101100100110010
RHC,0,20,963,13.0,10101101100100110010
RHC,0,20,964,13.0,10101101100100110010
RHC,0,20,965,13.0,10101101100100110010
RHC,0,20,966,13.0,10101101100100110010
RHC,0,20,967,13.0,10101101100100110010
RHC,0,20,968,13.0,10101101100100110010
RHC,0,20,969,13.0,10101101100100110010
RHC,0,20,970,13.0,10101101100100110010
RHC,0,20,971,13.0,10101101100100110010
RHC,0,20,972,13.0,10101101100100110010
RHC,0,20,973,13.0,10101101100100110010
RHC,0,20,974,13.0,10101101100100110010
RHC,0,20,975,13.0,10101101100100110010
RHC,0,20,976,13.0,10101101100100110010
RHC,0,20,977,13.0,10101101100100110010
RHC,0,20,978,13.0,10101101100100110010
RHC,0,20,979,13.0,10101101100100110010
RHC,0,20,980,13.0,10101101100100110010
RHC,0,20,981,13.0,10101101100100110010
RHC,0,20,982,13.0,10101101100100110010
RHC,0,20,983,13.0,10101101100100110010
RHC,0,20,984,13.0,10101101100100110010
RHC,0,20,985,13.0,10101101100100110010
RHC,0,20,986,13.0,10101101100100110010
RHC,0,20,987,13.0,10101101100100110010
RHC,0,20,988,13.0,10101101100100110010
RHC,0,20,989,13.0,10101101100100110010
RHC,0,20,990,13.0,10101101100100110010
RHC,0,20,991,13.0,10101101100100110010
RHC,0,20,992,13.0,10101101100100110010
RHC,0,20,993,13.0,10101101100100110010
RHC,0,20,994,13.0,10101101100100110010
RHC,0,20,995,13.0,10101101100100110010
RHC,0,20,996,13.0,10101101100100110010
RHC,0,20,997,13.0,10101101100100110010
RHC,0,20,998,13.0,10101101100100110010
RHC,0,20,999,13.0,10101101100100110010
RHC,0,20,1000,13.0,10101101100100110010
RHC,0,20,1001,13.0,10101101100100110010
RHC,0,20,1002,13.0,10101101100100110010
RHC,0,20,1003,13.0,10101101100100110010
RHC,0,20,1004,13.0,10101101100100110010
RHC,0,20,1005,13.0,10101101100100110010
RHC,0,20,1006,13.0,10101101100100110010
RHC,0,20,1007,13.0,10101101100100110010
RHC,0,20,1008,13.0,10101101100100110010
RHC,0,20,1009,13.0,10101101100100110010
RHC,0,20,1010,13.0,10101101100100110010
RHC,0,20,1011,13.0,10101101100100110010
RHC,0,20,1012,13.0,10101101100100110010
RHC,0,20,1013,13.0,10101101100100110010
RHC,0,20,1014,13.0,10101101100100110010
RHC,0,20,1015,13.0,10101101100100110010
RHC,0,20,1016,13.0,10101101100100110010
RHC,0,20,1017,13.0,10101101100100110010
RHC,0,20,1018,13.0,10101101100100110010
RHC,0,20,1019,13.0,10101101100100110010
RHC,0,20,1020,13.0,10101101100100110010
RHC,0,20,1021,13.0,10101101100100110010
RHC,0,20,1022,13.0,10101101100100110010
RHC,0,20,1023,13.0,10101101100100110010
RHC,0,20,1024,13.0,10101101100100110010
RHC,0,20,1025,13.0,10101101100100110010
RHC,0,20,1026,13.0,10101101100100110010
RHC,0,20,1027,13.0,10101101100100110010
RHC,0,20,1028,13.0,10101101100100110010
RHC,0,20,1029,13.0,10101101100100110010
RHC,0,20,1030,13.0,10101101100100110010
RHC,0,20,1031,13.0,10101101100100110010
RHC,0,20,1032,13.0,10101101100100110010
RHC,0,20,1033,13.0,10101101100100110010
RHC,0,20,1034,13.0,10101101100100110010
RHC,0,20,1035,13.0,10101101100100110010
RHC,0,20,1036,13.0,10101101100100110010
RHC,0,20,1037,13.0,10101101100100110010
RHC,0,20,1038,13.0,10101101100100110010
RHC,0,20,1039,13.0,10101101100100110010
RHC,0,20,1040,13.0,10101101100100110010
RHC,0,20,1041,13.0,10101101100100110010
RHC,0,20,1042,13.0,10101101100100110010
RHC,0,20,1043,13.0,10101101100100110010
RHC,0,20,1044,13.0,10101101100100110010
RHC,0,20,1045,13.0,10101101100100110010
RHC,0,20,1046,13.0,10101101100100110010
RHC,0,20,1047,13.0,10101101100100110010
RHC,0,20,1048,13.0,10101101100100110010
RHC,0,20,1049,13.0,10101101100100110010
RHC,0,20,1050,13.0,10101101100100110010
RHC,0,20,1051,13.0,10101101100100110010
RHC,0,20,1052,13.0,10101101100100110010
RHC,0,20,1053,13.0,10101101100100110010
RHC,0,20,1054,13.0,10101101100100110010
RHC,0,20,1055,13.0,10101101100100110010
RHC,0,20,1056,13.0,10101101100100110010
RHC,0,20,1057,13.0,10101101100100110010
RHC,0,20,1058,13.0,10101101100100110010
RHC,0,20,1059,13.0,10101101100100110010
RHC,0,20,1060,13.0,10101101100100110010
RHC,0,20,1061,13.0,10101101100100110010
RHC,0,20,1062,13.0,10101101100100110010
RHC,0,20,1063,13.0,10101101100100110010
RHC,0,20,1064,13.0,10101101100100110010
RHC,0,20,1065,13.0,10101101100100110010
RHC,0,20,1066,13.0,10101101100100110010
RHC,0,20,1067,13.0,10101101100100110010
RHC,0,20,1068,13.0,10101101100100110010
RHC,0,20,1069,13.0,10101101100100110010
RHC,0,20,1070,13.0,10101101100100110010
RHC,0,20,1071,13.0,10101101100100110010
RHC,0,20,1072,13.0,10101101100100110010
RHC,0,20,1073,13.0,10101101100100110010
RHC,0,20,1074,13.0,10101101100100110010
RHC,0,20,1075,13.0,10101101100100110010
RHC,0,20,1076,13.0,10101101100100110010
RHC,0,20,1077,13.0,10101101100100110010
RHC,0,20,1078,13.0,10101101100100110010
RHC,0,20,1079,13.0,10101101100100110010
RHC,0,20,1080,13.0,10101101100100110010
RHC,0,20,1081,13.0,10101101100100110010
RHC,0,20,1082,13.0,10101101100100110010
RHC,0,20,1083,13.0,10101101100100110010
RHC,0,20,1084,13.0,10101101100100110010
RHC,0,20,1085,13.0,10101101100100110010
RHC,0,20,1086,13.0,10101101100100110010
RHC,0,20,1087,13.0,10101101100100110010
RHC,0,20,1088,13.0,10101101100100110010
RHC,0,20,1089,13.0,10101101100100110010
RHC,0,20,1090,13.0,10101101100100110010
RHC,0,20,1091,13.0,10101101100100110010
RHC,0,20,1092,13.0,10101101100100110010
RHC,0,20,1093,13.0,10101101100100110010
RHC,0,20,1094,13.0,10101101100100110010
RHC,0,20,1095,13.0,10101101100100110010
RHC,0,20,1096,13.0,10101101100100110010
RHC,0,20,1097,13.0,10101101100100110010
RHC,0,20,1098,13.0,10101101100100110010
RHC,0,20,1099,13.0,10101101100100110010
RHC,0,20,1100,13.0,10101101100100110010
RHC,0,20,1101,13.0,10101101100100110010
RHC,0,20,1102,13.0,10101101100100110010
RHC,0,20,1103,13.0,10101101100100110010
RHC,0,20,1104,13.0,10101101100100110010
RHC,0,20,1105,13.0,10101101100100110010
RHC,0,20,1106,13.0,10101101100100110010
RHC,0,20,1107,13.0,10101101100100110010
RHC,0,20,1108,13.0,10101101100100110010
RHC,0,20,1109,13.0,10101101100100110010
RHC,0,20,1110,13.0,10101101100100110010
RHC,0,20,1111,13.0,10101101100100110010
RHC,0,20,1112,13.0,10101101100100110010
RHC,0,20,1113,13.0,10101101100100110010
RHC,0,20,1114,13.0,10101101100100110010
RHC,0,20,1115,13.0,10101101100100110010
RHC,0,20,1116,13.0,10101101100100110010
RHC,0,20,1117,13.0,10101101100100110010
RHC,0,20,1118,13.0,10101101100100110010
RHC,0,20,1119,13.0,10101101100100110010
RHC,0,20,1120,13.0,10101101100100110010
RHC,0,20,1121,13.0,10101101100100110010
RHC,0,20,1122,13.0,10101101100100110010
RHC,0,20,1123,13.0,10101101100100110010
RHC,0,20,1124,13.0,10101101100100110010
RHC,0,20,1125,13.0,10101101100100110010
RHC,0,20,1126,13.0,10101101100100110010
RHC,0,20,1127,13.0,10101101100100110010
RHC,0,20,1128,13.0,10101101100100110010
RHC,0,20,1129,13.0,10101101100100110010
RHC,0,20,1130,13.0,10101101100100110010
RHC,0,20,1131,13.0,10101101100100110010
RHC,0,20,1132,13.0,10101101100100110010
RHC,0,20,1133,13.0,10101101100100110010
RHC,0,20,1134,13.0,10101101100100110010
RHC,0,20,1135,13.0,10101101100100110010
RHC,0,20,1136,13.0,10101101100100110010
RHC,0,20,1137,13.0,10101101100100110010
RHC,0,20,1138,13.0,10101101100100110010
RHC,0,20,1139,13.0,10101101100100110010
RHC,0,20,1140,13.0,10101101100100110010
RHC,0,20,1141,13.0,10101101100100110010
RHC,0,20,1142,13.0,10101101100100110010
RHC,0,20,1143,13.0,10101101100100110010
RHC,0,20,1144,13.0,10101101100100110010
RHC,0,20,1145,13.0,10101101100100110010
RHC,0,20,1146,13.0,10101101100100110010
RHC,0,20,1147,13.0,10101101100100110010
RHC,0,20,1148,13.0,10101101100100110010
RHC,0,20,1149,13.0,10101101100100110010
RHC,0,20,1150,13.0,10101101100100110010
RHC,0,20,1151,13.0,10101101100100110010
